"name","orig_id","streetAddress","state","location"
"ARIEL S A","ADR000143","Calle Castillo Marquez 78","La Romana","18.424803,-68.965271"
"HIPER ROMANA","ADR003805","Av.santa Rosa No.105","La Romana","18.426462,-68.968323"
"AGENTE DE REMESAS Y CAMBIO VIMENCA SA","ADR001528","Av  Libertad Esquina Dr  Gonzalvo","La Romana","18.4187,-68.96606"
"RENT SERVICES YOSWAST S.R.L.","ADR004796","Calle Principal, Frente Al Hot","La Altagracia","18.368696,-68.838932"
"RUAMAR SRL","ADR007063","Edif Flanders 1er Nivel","La Romana","18.428971,-68.9676"
"ASOCIACION ROMANA DE AHORROS Y PRESTAMOS","ADR006600","Km 2 1 2 Carretera Romana San Pedro","La Romana","18.436133,-69.003705"
"LAMACOM","ADR006271","Almacenes Zaglul, Av. Manuela","El Seibo","18.767875,-69.05367"
"HIPER ROMANA","ADR003805","Av.santa Rosa No.105","La Romana","18.426462,-68.968323"
"RUAMAR SRL","ADR007063","Edif Flanders 1er Nivel","La Romana","18.428971,-68.9676"
"ARIEL S A","ADR000143","Calle Castillo Marquez 78","La Romana","18.424803,-68.965271"
"AGENTE DE REMESAS Y CAMBIO VIMENCA SA","ADR001528","Av  Libertad Esquina Dr  Gonzalvo","La Romana","18.4187,-68.96606"
"ASOCIACION ROMANA DE AHORROS Y PRESTAMOS","ADR006600","Km 2 1 2 Carretera Romana San Pedro","La Romana","18.436133,-69.003705"
"RENT SERVICES YOSWAST S.R.L.","ADR004796","Calle Principal, Frente Al Hot","La Altagracia","18.368696,-68.838932"
"AGENTE DE REMESAS Y CAMBIO VIMENCA SA","ADR004257","C Jose A  Santana Esq  Hnos  G  Morales","La Altagracia","18.60185,-68.71701"
"AGENCIA CAROLINA II","ADR002606","Calle Agustin Guerrero 85","La Altagracia","18.613973,-68.712721"
"LAMACOM C  POR A","ADR004082","Ave. Luis Amiama Tio","San Pedro De Macoris","18.454358,-69.297828"
"LAMACOM  C POR A","ADR003894","Almacenes Zaglul","San Pedro De Macoris","18.462061,-69.308872"
"COOP AHORRO Y CREDITO CENTRAL","ADR002211","Calle Escolastico Rondon 24","La Altagracia","18.430642,-68.674234"
"ASOCIACION ROMANA DE AHORROS Y PRESTAMOS","ADR006611","Plaza Taveras Km 1 Carretera El Seibo","La Altagracia","18.617294,-68.722923"
"RUAMAR SRL","ADR007074","Edif Tanda Cayacoa 1er Nivel","La Altagracia","18.608529,-68.714304"
"RUAMAR SRL","ADR007096","Gral Cabral Esq Enrique A Mejia","San Pedro De Macoris","18.456725,-69.309429"
"LAMACOM, S.R.L.","ADR005753","Calle Duarte No. 54","San Pedro De Macoris","18.554905,-69.300486"
"LAMACOM","ADR006271","Almacenes Zaglul, Av. Manuela","El Seibo","18.767875,-69.05367"
"AGUA MANANTIAL LA FLORA","ADR006798","Carretera Higuey Macao No. 157","La Altagracia","18.65088,-68.661424"
"LAMACOM CxA","ADR001573","Avenida Boulevard 1","San Pedro De Macoris","18.428444,-69.394251"
"CANTO Y BLANCO","ADR002112","Calle Duarte 65","Hato Mayor","18.764779,-69.255381"
"LAMACOM  C  X A","ADR000550","Carretera Las Americas","San Pedro De Macoris","18.425778,-69.424765"
"REPUESTOS VARGAS","ADR001539","Calle Duarte 47","San Pedro De Macoris","18.555371,-69.411539"
"AGENTE DE REMESAS Y CAMBIO VIMENCA SA","ADR004774","Avenida Gregorio Rivas 183 La Vega","La Vega","19.22594,-70.51729"
"RUAMAR","ADR006765","Garcia Godoy 111 No 104 Local","La Vega","19.220596,-70.523665"
"RUAMAR","ADR006929","General Juan Rodriguez Esq Col","La Vega","19.225355,-70.529311"
"SUPERMERCADO LORA","ADR003146","Carretera Duarte No. 38 La Vega Moc","La Vega","19.315262,-70.53996"
"ASOCIACION MOCANA OFICINA PRINCIPAL MOCA","ADR007216","Duarte No 45 Esq Av Duarte","Hermanas Mirabal","19.299689,-70.421933"
"CENEGRAF COMPUTADORAS","ADR001089","Calle Duarte 47","Hermanas Mirabal","19.299497,-70.421595"
"REPRESENTACIONES AMAC  SRL","ADR004147","Calle Gaston F. Deligne No.8","Espaillat","19.343925,-70.483304"
"ASOCIACION MOCANA OFICINA PRINCIPAL MOCA","ADR007205","Duarte Esq Presidente Caceres","Espaillat","19.344435,-70.483083"
"EMPRESAS A P SRL","ADR000187","Calle Dr .alfonseca 17","Espaillat","19.395611,-70.526468"
"PLAZA BLANCO BATISTA","ADR003212","Carretera Presa De Taveras","La Vega","19.331626,-70.622516"
"A Y G SERVICIOS MULTIPLES","ADR001782","Independencia 43","La Vega","19.123186,-70.642236"
"A Y G  SERVICIOS MULTIPLES","ADR003520","Calle 16 No. 63 Jarabacoa","La Vega","19.120112,-70.640358"
"CASA OVAEZ","ADR006732","Duarte 64","La Vega","19.132063,-70.374155"
"RUAMAR","ADR006918","Antonio De La Maza No.68","Espaillat","19.390665,-70.526504"
"ASOCIACION MOCANA OFICINA PRINCIPAL MOCA","ADR007195","Independencia Esq Juan Fajardo","Espaillat","19.396831,-70.525839"
"SUPERMERCADO MI CAMPO","ADR004125","Autopista Duarte Km 10 1/2","Santiago","19.382355,-70.620951"
"COOPERATIVA LA UNION","ADR003827","Calle Restauracion N24","Hermanas Mirabal","19.378084,-70.418053"
"COOPERATIVA SAN MIGUEL INC","ADR006413","Peaton Ii Esq Monumental","Santiago","19.325763,-70.704583"
"CENTRO HIERRO LA FUENTE","ADR003717","Ave Circunvalacion # 3","Santiago","19.425045,-70.681415"
"AGENTE DE REMESAS Y CAMBIO VIMENCA SA","ADR000505","C 27 De Febrero Esq Padre Billini No  24","Duarte","19.29876,-70.25941"
"AGENTE DE REMESAS Y CAMBIO VIMENCA SA","ADR003993","Autop Duarte Esq Rafael Vidal El Embrujo","Santiago","19.44379,-70.66998"
"ASOCIACION MOCANA DE AHORROS Y PRESTAMOS","ADR006589","Km 4 1 2 Carretera Moca Villa Trina","Espaillat","19.429817,-70.499187"
"RUAMAR","ADR006864","Av Hermanas Mirabal Esq Salome","Hermanas Mirabal","19.372389,-70.352994"
"COOPERATIVA LA UNION","ADR004510","Calle Sanchez #152","Hermanas Mirabal","19.372294,-70.350397"
"ASOCIACION MOCANA DE AHORROS Y PRESTAMOS","ADR006590","Carretera Duarte No 84","Espaillat","19.431258,-70.602426"
"BANCO VIMENCA","ADR000297","Ave. Independencia 30","Santiago","19.452436,-70.697707"
"SUPERMERCADO CENTRAL   S A","ADR004015","Av  27 De Febrero 65 Cerros De Gurabo","Santiago","19.460979,-70.684573"
"RUAMAR","ADR006842","Duarte No.25-a","Sanchez Ramirez","19.12356,-70.303046"
"INVERSIONES YUDAVI  S R L","ADR006051","Calle Duarte No.37","Sanchez Ramirez","19.123718,-70.302031"
"AGENTE DE REMESAS Y CAMBIO VIMENCA SA","ADR001847","C El Sol No  104 La Sirena","Santiago","19.45117,-70.70508"
"ASOCIACION MOCANA DE AHORROS Y PRESTAMOS","ADR006578","Calle Principal No 60","Espaillat","19.450667,-70.532815"
"AGENTE DE REMESAS Y CAMBIO VIMENCA SA","ADR001858","C Bartolome Colon Esq  German Soriano","Santiago","19.45831,-70.70191"
"AGENTE DE REMESAS Y CAMBIO VIMENCA SA","ADR000066","C Padre Merino No  10 Esq  Sanchez","Monsenor Nouel","18.942693,-70.397166"
"AGENTE DE REMESAS Y CAMBIO VIM","ADR004235","Av  Las Hortensias  Ant  Aut  Duarte","Monsenor Nouel","18.94261,-70.39716"
"FARMACIA SABANA IGLESIA","ADR006039","Avenida Santiago, No. 327","Santiago","19.325964,-70.753435"
"COOPERATIVA SAN MIGUEL INC","ADR007283","Av Santiago No 10","Santiago","19.325946,-70.753449"
"RAFA PEREZ  S R L","ADR004499","Carretera Luperon Km 7 1/2","Santiago","19.4965,-70.652443"
"CENTRO HIERRO LA FUENTE","ADR003816","Av. 27 De Febrero Esq. Imbert","Santiago","19.473517,-70.713997"
"SUPER PLAZA VENEZUELA","ADR004543","Ave. Estrella Sadhala #98","Santiago","19.485883,-70.711921"
"RUAMAR","ADR006907","Av Circunvalacion No.430a","Santiago","19.428582,-70.688257"
"COOPERATIVA SAN MIGUEL INC","ADR007261","Av Yapur Dumit No 30","Santiago","19.424824,-70.697528"
"RUAMAR","ADR006479","27 De Febrero #73","Duarte","19.293921,-70.255074"
"RUAMAR","ADR006853","Sanchez Esq Mella","Duarte","19.299533,-70.256056"
"AGENTE DE REMESAS Y CAMBIO VIMENCA SA","ADR002695","Carr  San Fco  De Mac    Nagua Km 2 1 2","Duarte","19.27679,-70.2408"
"COOPERATIVA SAN MIGUEL INC","ADR006392","Calle Pablo Steele Antigua","Santiago","19.397532,-70.743373"
"FARMACIA DILCIA MERCEDES","ADR002662","Calle Real 106","Santiago","19.485569,-70.60982"
"ASOCIACION MOCANA OFICINA PRINCIPAL MOCA","ADR007238","Av Juan Pablo Duarte Bella Terra Mall","Santiago","19.458182,-70.684561"
"COOPERATIVA SAN MIGUEL INC","ADR006435","Fernando Valerio 92","Santiago","19.444677,-70.708122"
"SUPERMERCADO UNIVERSITARIO SRL","ADR003751","Ave.antonio Guzman #90","Santiago","19.439792,-70.721554"
"COOPERATIVA SAN MIGUEL INC","ADR007272","Av Bartolome Colon Plaza Jorge Ii","Santiago","19.45791,-70.700797"
"RUAMAR SRL","ADR007052","Carretera Gregorio Luperon Km 3 1 2 210","Santiago","19.479897,-70.665046"
"FARMACIA SABANA IGLESIA","ADR006062","Av. Libertad #2","Santiago","19.325295,-70.814833"
"RUAMAR","ADR006930","Padre Fantino No.45 Esq Genera","La Vega","18.942671,-70.409068"
"FERRETERIA PLAZA POLANCO","ADR001155","Calle Duarte No. 68","Duarte","19.188067,-70.207972"
"COOPALINA","ADR006545","Calle Principal #19","Sanchez Ramirez","19.12809,-70.209153"
"ASFER","ADR004642","Carretera Jose Duran Ctro Come","La Vega","18.946852,-70.68418"
"COOPERATIVA SAN MIGUEL INC","ADR007250","Calle 1ra No 44 Ens Libertad","Santiago","19.48513,-70.729241"
"COOPERATIVA SAN MIGUEL INC","ADR006424","Emilio Prud Homme 01 Bella Vista","Santiago","19.45161,-70.781896"
"FRANCISCO RAMIREZ MULTI SERVIS","ADR006204","Calle Principal #128","Sanchez Ramirez","19.099938,-70.167633"
"COOPERATIVA LA CANELA","ADR004675","C/antonio Guzman Fernandez","Santiago","19.473771,-70.810979"
"ASFER  SRL","ADR004192","Calle Gregorio Luperon No. 86","La Vega","18.908884,-70.747113"
"FACIL COMERCIAL","ADR007162","Miguel Andres Abreu Esq Salome","La Vega","18.906626,-70.744573"
"RUAMAR","ADR006688","Mella No 22 (centro De La Ciudad)","Sanchez Ramirez","19.058465,-70.153638"
"COOPERATIVA LA CANDELARIA","ADR006150","Calle Luis Manuel Sanchez No.","Sanchez Ramirez","19.058946,-70.152391"
"CENTRO PLAZA ZACARIAS SANCHEZ","ADR004862","Calle Duarte, Esquina Padre Fa","Monsenor Nouel","18.907168,-70.277915"
"COOPERATIVA SAN MIGUEL INC","ADR006402","Av Jose Manuel Pena Hijo 19","Santiago","19.540104,-70.790167"
"L AND R SOLUCIONES S R L","ADR001265","Calle Sanchez 01","Monsenor Nouel","18.846836,-70.316699"
"FOTO STUDIO MABEL","ADR001177","Calle Duarte 139 A","Valverde","19.649217,-71.103622"
"COOPERATIVA GLOBAL","ADR006808","Calle Principal No. 224, Jaibo","Valverde","19.662323,-71.142042"
"SUPER TIENDA MYD","ADR000165","Calle 27 De Febrero 88","Valverde","19.555459,-71.072346"
"MUEBLERIA CENTRAL","ADR000516","C Duarte 142","Puerto Plata","19.739537,-71.030083"
"SERVICIOS GLOBALES ROJAS","ADR000396","Calle Maria Trinidad Sanchez 6","Valverde","19.577482,-70.989546"
"J A  DURAN CXA","ADR001221","Calle Cristobal Colon # 8","Puerto Plata","19.818397,-71.054914"
"FARMACIA M S K","ADR000880","Calle Altagracia # 7","Puerto Plata","19.724651,-70.923227"
"COOPERATIVA GUATAPANAL  INC","ADR004378","Calle Duarte, Plaza Espinal","Valverde","19.506398,-70.91998"
"COOPERATIVA LA ALTAGRACIA","ADR006491","Aut Joaquin Balaguer No 136","Santiago","19.559197,-70.869205"
"SUPERCOLMADO NUNEZ","ADR001287","Calle Duarte 31","Santiago Rodriguez","19.410679,-71.151212"
"ASOCIACION MOCANA OFICINA PRINCIPAL MOCA","ADR007227","Duarte Esq San Jose","Puerto Plata","19.671098,-70.82979"
"COOP  RIO GRANDE","ADR004664","Av. Hermanas Mirabal #29","Puerto Plata","19.669641,-70.828914"
"FERRETERIA Y FABRICA DE BLOCKS","ADR003311","Avenida Hermanas Mirabal No  3","Puerto Plata","19.754942,-70.831328"
"FARMACIA ALEJANDRA","ADR000637","Calle Juan Pablo Duarte 121","Puerto Plata","19.889559,-70.963561"
"TIENDA MARTINEZ","ADR001584","Calle Principal 34","Santiago","19.370145,-71.069879"
"COOPBUENO","ADR004730","C/ing. Rodrigo Lozada,","Monte Cristi","19.667642,-71.398392"
"ESPACIO DIGITAL DEL CIBAO  SRL","ADR004455","Av. Proceres De La Restauracio","Santiago Rodriguez","19.477457,-71.342568"
"COOPERATIVA SAN MIGUEL INC","ADR006402","Av Jose Manuel Pena Hijo 19","Santiago","19.540104,-70.790167"
"SUPER PLAZA VENEZUELA","ADR004543","Ave. Estrella Sadhala #98","Santiago","19.485883,-70.711921"
"COOPERATIVA LA CANELA","ADR004675","C/antonio Guzman Fernandez","Santiago","19.473771,-70.810979"
"CENTRO HIERRO LA FUENTE","ADR003816","Av. 27 De Febrero Esq. Imbert","Santiago","19.473517,-70.713997"
"SUPERMERCADO JOSE LUIS  SRL","ADR004059","Ave. Manolo Tavarez Justo No.2","Puerto Plata","19.785231,-70.686687"
"BEPAMS INVERSIONES SRL","ADR006523","Calle 26 De Agosto 11b","Puerto Plata","19.787859,-70.683091"
"AGENTE DE REMESAS Y CAMBIO VIMENCA SA","ADR001935","Av  Malecon Esquina 16 De Agosto","Puerto Plata","19.7956,-70.68457"
"AGENTE DE REMESAS Y CAMBIO VIMENCA SA","ADR001858","C Bartolome Colon Esq  German Soriano","Santiago","19.45831,-70.70191"
"AGENTE DE REMESAS Y CAMBIO VIMENCA SA","ADR001847","C El Sol No  104 La Sirena","Santiago","19.45117,-70.70508"
"BANCO VIMENCA","ADR000297","Ave. Independencia 30","Santiago","19.452436,-70.697707"
"SUPERMERCADO CENTRAL   S A","ADR004015","Av  27 De Febrero 65 Cerros De Gurabo","Santiago","19.460979,-70.684573"
"COMPRA VENTA MARTINEZ","ADR000462","Calle Bernardo Rodriguez 48","Monte Cristi","19.738654,-71.445993"
"COOPERATIVA SAN MIGUEL INC","ADR006424","Emilio Prud Homme 01 Bella Vista","Santiago","19.45161,-70.781896"
"RAFA PEREZ  S R L","ADR004499","Carretera Luperon Km 7 1/2","Santiago","19.4965,-70.652443"
"CENTRO HIERRO LA FUENTE","ADR003717","Ave Circunvalacion # 3","Santiago","19.425045,-70.681415"
"AGENTE DE REMESAS Y CAMBIO VIMENCA SA","ADR003993","Autop Duarte Esq Rafael Vidal El Embrujo","Santiago","19.44379,-70.66998"
"COOPERATIVA SAN MIGUEL INC","ADR007250","Calle 1ra No 44 Ens Libertad","Santiago","19.48513,-70.729241"
"FARMACIA HERMANOS GENAO","ADR003333","Calle Altagracia 9","Monte Cristi","19.711321,-71.49814"
"COOPBUENO","ADR004851","Calle 30 De Mayo No.63","Monte Cristi","19.711569,-71.499132"
"INVERSIONES MARTINEZ GENAO  E","ADR004390","Calle Duarte No. 55. El Llano.","Monte Cristi","19.657233,-71.508543"
"COOP AHORRO Y CREDITO MOMON B","ADR004202","Calle Libertad No. 16","Santiago Rodriguez","19.409061,-71.440688"
"SUPERMERCADO UNIVERSITARIO SRL","ADR003751","Ave.antonio Guzman #90","Santiago","19.439792,-70.721554"
"RUAMAR SRL","ADR007029","Av Manolo Tavarez Justo 33","Puerto Plata","19.785467,-70.686625"
"SUPERMERCADO JOSE LUIS","ADR006457","27 De Febrero, Esq Beller # 04","Puerto Plata","19.793861,-70.685713"
"COOPERATIVA SAN MIGUEL INC","ADR006392","Calle Pablo Steele Antigua","Santiago","19.397532,-70.743373"
"FARMACIA SABANA IGLESIA","ADR006062","Av. Libertad #2","Santiago","19.325295,-70.814833"
"COOPERATIVA GLOBAL","ADR003607","Calle Duarte 17 Esq Capoltillo","Dajabon","19.434404,-71.473894"
"COOPERATIVA SAN MIGUEL INC","ADR007272","Av Bartolome Colon Plaza Jorge Ii","Santiago","19.45791,-70.700797"
"COOPERATIVA SAN MIGUEL INC","ADR006435","Fernando Valerio 92","Santiago","19.444677,-70.708122"
"ASOCIACION MOCANA OFICINA PRINCIPAL MOCA","ADR007238","Av Juan Pablo Duarte Bella Terra Mall","Santiago","19.458182,-70.684561"
"COOPERATIVA SAN MIGUEL INC","ADR007261","Av Yapur Dumit No 30","Santiago","19.424824,-70.697528"
"RUAMAR SRL","ADR007052","Carretera Gregorio Luperon Km 3 1 2 210","Santiago","19.479897,-70.665046"
"RUAMAR","ADR006907","Av Circunvalacion No.430a","Santiago","19.428582,-70.688257"
"RUAMAR SRL","ADR007041","Av Duarte 128","Espaillat","19.630343,-70.280524"
"ASOCIACION MOCANA DE AHORROS Y PRESTAMOS","ADR006567","Coconut Mall Calle Duarte Local 6 1a","Espaillat","19.630493,-70.280268"
"FARMACIA SAMUEL","ADR000945","Carretera Principal","Puerto Plata","19.668802,-70.368596"
"YANET SUPER MARKET S A","ADR003245","Yanet S Supermarket","Puerto Plata","19.750675,-70.401871"
"RUAMAR SRL","ADR007018","Plaza Ocean Dream 1er Piso Local 5","Puerto Plata","19.750348,-70.414118"
"AGENTE DE REMESAS Y CAMBIO VIMENCA SA","ADR000428","C Alejo Martinez No  13","San Pedro De Macoris","19.762867,-70.51385"
"RUIZ BALBUENA Y ASSOCIADOS","ADR000615","Padre Billini 79","Maria Trinidad Sanchez","19.645193,-70.075681"
"RUAMAR SRL","ADR006370","Libertad Esquina Generoso Alvarado #12","Maria Trinidad Sanchez","19.643469,-70.075184"
"RUAMAR SRL","ADR007030","Hotel Don Antonio C Dr Rosen 3a","Puerto Plata","19.764284,-70.514037"
"EMPRESAS A P SRL","ADR000187","Calle Dr .alfonseca 17","Espaillat","19.395611,-70.526468"
"COOPERATIVA LA UNION","ADR004510","Calle Sanchez #152","Hermanas Mirabal","19.372294,-70.350397"
"RUAMAR","ADR006864","Av Hermanas Mirabal Esq Salome","Hermanas Mirabal","19.372389,-70.352994"
"MUEBLERIA LA ALTAGRACIA","ADR001881","Calle Principal 91","Puerto Plata","19.730599,-70.601534"
"AGENTE DE REMESAS Y CAMBIO VIMENCA SA","ADR000505","C 27 De Febrero Esq Padre Billini No  24","Duarte","19.29876,-70.25941"
"ASOCIACION MOCANA DE AHORROS Y PRESTAMOS","ADR006589","Km 4 1 2 Carretera Moca Villa Trina","Espaillat","19.429817,-70.499187"
"RAFA PEREZ  S R L","ADR004499","Carretera Luperon Km 7 1/2","Santiago","19.4965,-70.652443"
"ASOCIACION MOCANA DE AHORROS Y PRESTAMOS","ADR006578","Calle Principal No 60","Espaillat","19.450667,-70.532815"
"COOPERATIVA LA UNION","ADR003827","Calle Restauracion N24","Hermanas Mirabal","19.378084,-70.418053"
"BEPAMS INVERSIONES SRL","ADR006523","Calle 26 De Agosto 11b","Puerto Plata","19.787859,-70.683091"
"SUPERMERCADO JOSE LUIS  SRL","ADR004059","Ave. Manolo Tavarez Justo No.2","Puerto Plata","19.785231,-70.686687"
"AGENTE DE REMESAS Y CAMBIO VIMENCA SA","ADR001935","Av  Malecon Esquina 16 De Agosto","Puerto Plata","19.7956,-70.68457"
"AGENTE DE REMESAS Y CAMBIO VIMENCA SA","ADR003993","Autop Duarte Esq Rafael Vidal El Embrujo","Santiago","19.44379,-70.66998"
"SUPERMERCADO CENTRAL   S A","ADR004015","Av  27 De Febrero 65 Cerros De Gurabo","Santiago","19.460979,-70.684573"
"ASOCIACION MOCANA OFICINA PRINCIPAL MOCA","ADR007195","Independencia Esq Juan Fajardo","Espaillat","19.396831,-70.525839"
"FARMACIA DILCIA MERCEDES","ADR002662","Calle Real 106","Santiago","19.485569,-70.60982"
"SUPER PLAZA VENEZUELA","ADR004543","Ave. Estrella Sadhala #98","Santiago","19.485883,-70.711921"
"RUAMAR","ADR006918","Antonio De La Maza No.68","Espaillat","19.390665,-70.526504"
"BANCO VIMENCA","ADR000297","Ave. Independencia 30","Santiago","19.452436,-70.697707"
"AGENTE DE REMESAS Y CAMBIO VIMENCA SA","ADR001858","C Bartolome Colon Esq  German Soriano","Santiago","19.45831,-70.70191"
"CENTRO HIERRO LA FUENTE","ADR003717","Ave Circunvalacion # 3","Santiago","19.425045,-70.681415"
"CENTRO HIERRO LA FUENTE","ADR003816","Av. 27 De Febrero Esq. Imbert","Santiago","19.473517,-70.713997"
"AGENTE DE REMESAS Y CAMBIO VIMENCA SA","ADR001847","C El Sol No  104 La Sirena","Santiago","19.45117,-70.70508"
"ASOCIACION MOCANA OFICINA PRINCIPAL MOCA","ADR007205","Duarte Esq Presidente Caceres","Espaillat","19.344435,-70.483083"
"REPRESENTACIONES AMAC  SRL","ADR004147","Calle Gaston F. Deligne No.8","Espaillat","19.343925,-70.483304"
"ASOCIACION MOCANA DE AHORROS Y PRESTAMOS","ADR006590","Carretera Duarte No 84","Espaillat","19.431258,-70.602426"
"RUAMAR","ADR006853","Sanchez Esq Mella","Duarte","19.299533,-70.256056"
"RUAMAR","ADR006479","27 De Febrero #73","Duarte","19.293921,-70.255074"
"ASOCIACION MOCANA OFICINA PRINCIPAL MOCA","ADR007216","Duarte No 45 Esq Av Duarte","Hermanas Mirabal","19.299689,-70.421933"
"CENEGRAF COMPUTADORAS","ADR001089","Calle Duarte 47","Hermanas Mirabal","19.299497,-70.421595"
"RUAMAR","ADR006897","Av Maria Gomez No.53","Maria Trinidad Sanchez","19.641157,-69.907927"
"RUAMAR SRL","ADR007052","Carretera Gregorio Luperon Km 3 1 2 210","Santiago","19.479897,-70.665046"
"RUAMAR SRL","ADR007029","Av Manolo Tavarez Justo 33","Puerto Plata","19.785467,-70.686625"
"GRUPO JULIO NUNEZ","ADR002190","Autopista Nagua Rio San Juan","Maria Trinidad Sanchez","19.635803,-69.904701"
"SUPERMERCADO JOSE LUIS","ADR006457","27 De Febrero, Esq Beller # 04","Puerto Plata","19.793861,-70.685713"
"AGENTE DE REMESAS Y CAMBIO VIMENCA SA","ADR002695","Carr  San Fco  De Mac    Nagua Km 2 1 2","Duarte","19.27679,-70.2408"
"SUPERMERCADO MI CAMPO","ADR004125","Autopista Duarte Km 10 1/2","Santiago","19.382355,-70.620951"
"SUPERMERCADO LORA","ADR003146","Carretera Duarte No. 38 La Vega Moc","La Vega","19.315262,-70.53996"
"ASOCIACION MOCANA OFICINA PRINCIPAL MOCA","ADR007238","Av Juan Pablo Duarte Bella Terra Mall","Santiago","19.458182,-70.684561"
"COOPERATIVA SAN MIGUEL INC","ADR007272","Av Bartolome Colon Plaza Jorge Ii","Santiago","19.45791,-70.700797"
"RUAMAR","ADR006907","Av Circunvalacion No.430a","Santiago","19.428582,-70.688257"
"COOPERATIVA SAN MIGUEL INC","ADR007250","Calle 1ra No 44 Ens Libertad","Santiago","19.48513,-70.729241"
"COOPERATIVA SAN MIGUEL INC","ADR006435","Fernando Valerio 92","Santiago","19.444677,-70.708122"
"COOPERATIVA SAN MIGUEL INC","ADR007261","Av Yapur Dumit No 30","Santiago","19.424824,-70.697528"
"PLAZA BLANCO BATISTA","ADR003212","Carretera Presa De Taveras","La Vega","19.331626,-70.622516"
"SUPERMERCADO UNIVERSITARIO SRL","ADR003751","Ave.antonio Guzman #90","Santiago","19.439792,-70.721554"
"ASOC  PERAVIA DE AHORROS Y PRE","ADR004345","Calle 27 De Febrero No. 13","Azua","18.448235,-70.617425"
"RUAMAR SRL","ADR007117","Plaza Mambo Local 7","Azua","18.453744,-70.731595"
"COOPERATIVA DE AHORRO Y CREDIT","ADR003872","Av. Emilio Prud Homme No. 26","Azua","18.454288,-70.73331"
"ASOC  PERAVIA DE AHORROS AND P","ADR004181","Calle Duarte Esq. Armando Ayba","Azua","18.453255,-70.735081"
